FUENTE,AÑO,MES,DIA,ARTE_PESCA,TIPO,PUERTO,EMBARCACION,MATRICULA,CB,LONGITUD,LATITUD,ESPECIE_CAPTURA,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,Total general
SEGUIMIENTO,2019,3,28,,ARTESANAL,PUCUSANA,ALMIRANTE GUISE VI,PS-41009-BM,6,-77.25,-12.83333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,5,6,12,7,4,6,3,1,,,,,,,,,,,,,47
SEGUIMIENTO,2019,4,16,,ARTESANAL,PUCUSANA,ALMIRANTE GUISE VI,PS-41009-BM,6,-77.2,-12.75,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,5,5,11,9,8,4,5,1,2,2,,2,,,,,,,,,,,63
SEGUIMIENTO,2019,5,2,,ARTESANAL,PUCUSANA,ALMIRANTE GUISE VI,PS-41009-BM,6,-77.33333333,-12.65,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,1,3,4,5,5,6,4,5,3,4,4,1,2,1,,,,,,,,,,,,,,,,,,57
SEGUIMIENTO,2021,4,13,CERCO,ARTESANAL,,ALONSO,CO-41796-CM,,,,15000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,8,15,13,9,7,10,2,0,1,,,,,,,,,,,,,,70
SEGUIMIENTO,2019,12,7,,ARTESANAL,LOMAS,ALONSO Y JUNIOR I*,SN-59944-BM,5,-74.6,-15.93,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,9,4,2,16,4,0,6,9,3,2,6,0,18,,,,,,,,,,,,,,,,100
SEGUIMIENTO,2019,3,15,CORTINA,ARTESANAL,PUCUSANA,ALVARO III,PS-53616-BM,7,-76.83333333,-12.66666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,4,4,13,13,10,8,7,3,,1,,,,,,,,,,,,,70
SEGUIMIENTO,2019,4,6,CORTINA,ARTESANAL,PUCUSANA,ALVARO III,PS-53616-BM,7,-77.66666667,-13.13333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,9,10,8,6,5,2,1,1,,,,,,,,,,,,,57
SEGUIMIENTO,2019,7,9,CERCO,MENOR ESCALA,CALLAO,AMADOR,HO-01185-CM,32.5,-76.93333333,-13.33333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
BITACORAS,2018,10,16,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,AMADOR,99999999,17,78.58333333,11.71833333,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,17,22,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
BITACORAS,2018,10,16,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,AMADOR,99999999,17,78.635,11.59333333,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,20,18,9,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
BITACORAS,2018,10,19,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,AMADOR,99999999,17,78.55666667,11.63333333,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,12,23,17,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
BITACORAS,2018,10,19,BOLICHE MENOR ESCALA,ARTESANAL,HUACHO,AMADOR,99999999,17,78.49,11.565,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,15,7,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
BITACORAS,2018,10,12,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,78.57333333,11.62166667,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,21,17,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
BITACORAS,2018,10,14,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,78.50833333,11.69,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,21,15,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
BITACORAS,2018,10,21,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITACORAS,2018,10,25,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,78.465,11.50166667,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5,15,11,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
BITACORAS,2018,10,25,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,78.55666667,11.69833333,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,21,6,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
BITACORAS,2018,10,27,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,78.81166667,11.83833333,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,7,13,10,8,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
BITACORAS,2018,10,31,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,AMADOR,99999999,17,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEGUIMIENTO,2021,2,10,CERCO,ARTESANAL,,AMADOR,HO-64310-CM,,,,12000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,4,6,8,7,0,1,,,,,,,,,,,,,,,,,,,,35
SEGUIMIENTO,2021,5,20,CERCO,ARTESANAL,,AMADOR,HO-64310-CM,,-77.23,-14.25,18000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,18,24,15,10,7,4,2,1,,,,,,,,,,,,,,88
SEGUIMIENTO,1981,3,10,CERCO,INDUSTRIAL,CALLAO                                                      ,AMARSA 1                                                                                                                ,CO--  ,80,,,9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SEGUIMIENTO,1981,7,8,CERCO,INDUSTRIAL,CALLAO                                                      ,AMARSA 1                                                                                                                ,CO--  ,80,,,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SEGUIMIENTO,1981,7,9,CERCO,INDUSTRIAL,CALLAO                                                      ,AMARSA 1                                                                                                                ,CO--  ,80,,,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SEGUIMIENTO,1981,7,31,CERCO,INDUSTRIAL,CALLAO                                                      ,AMARSA 1                                                                                                                ,CO--  ,80,,,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SEGUIMIENTO,1982,5,15,CERCO,INDUSTRIAL,CALLAO                                                      ,AMARSA 2                                                                                                                ,CO--  ,90,,,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SEGUIMIENTO,2013,4,7,CERCO,INDUSTRIAL,CALLAO                                                      ,AMAZONAS 8                                                                                                              ,CE-1855-PM,193.2,-79.06666667,-12.7,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,2,12,17,15,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
SEGUIMIENTO,2017,1,18,BOLICHE,ind,PARACHIQUE,AMAZONAS 9,TA-29396-CM,,-80.85,-7.3,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,11,12,18,25,21,14,7,4,3,1,3,,,,,,,,,,,,,,,,,,131
SEGUIMIENTO,2021,3,3,CERCO,ARTESANAL,,AMIGO Z,TA 02322 CM,,-70.88,-18.22,12000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,2,2,3,7,5,5,6,5,1,3,2,1,0,0,0,0,0,1,,,,,,,,47
SEGUIMIENTO,2019,2,6,CORTINA,ARTESANAL,LOMAS,AMO Y SEÑOR DIVINO,MO-43277-BM,3,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,3,2,4,2,16,,5,6,,,,,,,,,,,,,,,,,,,,46
SEGUIMIENTO,2013,12,6,CERCO,ARTESANAL,LA PLANCHADA                                                ,AMOR                                                                                                                    ,MO-36656 -BM,,,,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,5,5,10,11,9,18,13,9,12,11,7,3,4,2,0,0,0,0,0,0,0,126
SEGUIMIENTO,2007,10,10,CERCO,ARTESANAL,PISCO,AMOR DE MADRE                                                                                                           ,PS-18483 -BM,7,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,4,9,17,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
SEGUIMIENTO,2014,5,20,CERCO,ARTESANAL,QUILCA                                                      ,AMOR DE MADRE II                                                                                                        ,PS-21386 -BM,9,,,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,4,3,6,10,10,14,16,19,15,13,11,6,5,5,3,4,2,1,0,0,0,0,0,0,154
SEGUIMIENTO,2019,3,7,CERCO,MENOR ESCALA,SAN JOSE,AMOR DE MADRE*,PL-02276-BM,11.32,-80.43333333,-6.866666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,16
SEGUIMIENTO,2017,5,25,BOLICHE,MESCALA,PARACHIQUE,ANA MARIA,PT-11103-CM,,-81.18333333,-5.716666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2,5,9,11,15,17,13,34,23,10,7,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,153
SEGUIMIENTO,2017,8,22,BOLICHE,MESCALA,PARACHIQUE,ANA MARIA,PT-11103-CM,,-80.75,-6.633333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,17,28,38,31,16,10,2,1,1,,,1,1,,,1,,,,,,,,,,,,,,,,,,,151
SEGUIMIENTO,2017,10,19,BOLICHE,MESCALA,PARACHIQUE,ANA MARIA,PT-11103-CM,,-80.88333333,-6.483333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,,1,1,7,19,30,39,32,15,6,1,,,,,,,,,,,,,,,,,,155
SEGUIMIENTO,2016,3,29,CERCO,ARTESANAL,ETEN,ANA YESSENIA,PL 35519 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,8,12,7,14,8,22,39,22,14,10,5,4,,,,,,,,,,,,,,,,,,,,,,,165
SEGUIMIENTO,1992,1,3,CERCO,INDUSTRIAL,PISCO,ANCASH 2                                                                                                                ,CE-2912-PM,373.7,,,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SEGUIMIENTO,2016,3,17,CERCO,ARTESANAL,SANTA ROSA,ANDERSON,HO 29611 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,,1,1,11,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
SEGUIMIENTO,2017,1,17,BOLICHE,ARTESANAL,SANTA ROSA,ANDERSON,HO29621 CM,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,6,9,18,10,1,,1,,,,,,,,,,,,,,,,,,,,,,49
SEGUIMIENTO,2020,1,2,CERCO,ARTESANAL,,ANDREA,TA-03141-CM,32,-77.68333333,-12.65,18000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2,3,2,3,3,0,5,4,14,9,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,59
SEGUIMIENTO,2021,4,15,CERCO,ARTESANAL,,ANDREA,,,,,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,1,1,5,8,7,1,0,1,0,0,0,2,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,30
BITACORAS,2016,3,30,BOLICHE MENOR ESCALA,ARTESANAL,SUPE,ANDREA II                                                                                                               ,CO 30189 BM,10,78.34133333,10.72416667,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,13,4,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
SEGUIMIENTO,2019,5,7,CERCO,ARTESANAL,PUCUSANA,ANDREA Y KAORI,PS-42691-BM,6,-78.01666667,-12,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,3,6,9,13,10,11,10,6,4,2,1,1,2,,,,,,,,,,,,,81
SEGUIMIENTO,2019,5,9,CERCO,ARTESANAL,PUCUSANA,ANDREA Y KAORI,PS-42691-BM,6,-77.58333333,-12.66666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,5,3,4,5,2,2,3,3,1,,,,,,,,,,,,,,35
SEGUIMIENTO,2019,3,28,CORTINA,ARTESANAL,PUCUSANA,ANDRES SAID,CO-32553-BM,4,-77.43333333,-12.88333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,8,13,13,8,7,2,2,,,,,,,,,,,,,,,62
SEGUIMIENTO,2019,4,30,CORTINA,ARTESANAL,PUCUSANA,ANDRES SAID,CO-32553-BM,4,-77.25,-12.83333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,3,7,8,5,4,3,,1,1,1,,,,,,,,,,,,,39
SEGUIMIENTO,2019,5,12,CORTINA,ARTESANAL,PUCUSANA,ANGEL ADRIAN,PS-35211-BM,7,-77.58333333,-12.66666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,2,7,4,,3,,1,2,5,2,6,4,2,4,2,2,2,1,,1,,,,,,,,,,,,,59
SEGUIMIENTO,2013,3,2,CERCO,ARTESANAL,CALLAO                                                      ,ANGEL I                                                                                                                 ,IO-23189 -CM,31.83,-78.75,-12.13333333,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,30,18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
SEGUIMIENTO,2013,4,7,CERCO,ARTESANAL,CALLAO                                                      ,ANGEL I                                                                                                                 ,IO-23189 -CM,31.83,-78.96666667,-12.5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,23,12,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
BITACORAS,2013,12,5,BOLICHE MENOR ESCALA,ARTESANAL,ILO,ANGEL I                                                                                                                 ,IO 23189 CM,31.83,71.5475,18.17633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,15,18,16,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
BITACORAS,2013,12,7,BOLICHE MENOR ESCALA,ARTESANAL,ILO,ANGEL I                                                                                                                 ,IO 23189 CM,31.83,72.603,17.99066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITACORAS,2013,12,7,BOLICHE MENOR ESCALA,ARTESANAL,ILO,ANGEL I                                                                                                                 ,IO 23189 CM,31.83,72.09433333,17.9085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,18,26,20,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
SEGUIMIENTO,2013,12,18,CERCO,ARTESANAL,ILO                                                         ,ANGEL I                                                                                                                 ,IO-23189 -CM,31.83,,,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,19,27,20,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
BITACORAS,2009,8,16,BOLICHE ARTESANAL DE CONSUMO HUMANO,ARTESANAL,LA PLANCHADA,ANGEL I                                                                                                                 ,IO 23189 CM,31.83,NA,NA,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,5,3,18,11,14,21,3,0,0,0,0,0,94
SEGUIMIENTO,2010,4,5,CERCO,ARTESANAL,LA PLANCHADA                                                ,ANGEL I                                                                                                                 ,IO-23189 -CM,31.83,-73.55,-17.01666667,10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,11,9,13,9,7,5,0,1,7,5,2,4,4,2,3,0,0,0,0,0,98
SEGUIMIENTO,2009,1,22,CERCO,ARTESANAL,MOLLENDO                                                    ,ANGEL I                                                                                                                 ,IO-23189 -CM,31.83,,,24240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,24,23,36,25,19,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
SEGUIMIENTO,2021,4,27,CERCO,ARTESANAL,,ANGELITOS,HO-17746-CM,,-78.2,-11.7,18000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,8,6,0,7,5,2,2,4,1,4,,,,,,,,,,,,,,,,,45
SEGUIMIENTO,2021,5,20,CERCO,ARTESANAL,,ANGELITOS,HO-17746-CM,,-77.32,-14.33,12000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,11,9,16,12,10,5,5,6,1,2,,,,,,,,,,,,,81
SEGUIMIENTO,2021,5,25,CERCO,ARTESANAL,,ANGELITOS,HO-17746-CM,,-77.33,-13.23,10000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,2,3,2,4,6,12,18,10,14,10,3,,,,,,,,,,,,,,,,,91
SEGUIMIENTO,2011,2,15,CERCO,ARTESANAL,SANTA ROSA                                                  ,ANGELITOS                                                                                                               ,CO-17746 -CM,32.1,,,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,10,12,11,15,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
SEGUIMIENTO,2020,11,5,CORTINA AGALLERA,ARTESANAL,,ANGELO,PS-37834-BM,4,-76.68,-14.49,4500,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,7,12,14,10,3,2,2,2,3,2,1,1,1,0,1,,,,,,,,,,,,,,,,,,66
SEGUIMIENTO,2020,1,30,CORTINA AGALLERA,ARTESANAL,,ANGELO Y MAVERITH                                           ,PS-57358-BM,8,-75.96666667,-15,5000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,4,8,15,23,13,8,13,8,8,2,2,5,3,1,,,,,,,,,,,,,123
SEGUIMIENTO,2019,3,2,CORTINA,ARTESANAL,PUCUSANA,ANNEL,CO-40601-BM,6,-77.26666667,-14.25,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,5,8,8,11,7,5,2,,,,,,,,,,,,,,,,48
SEGUIMIENTO,2019,3,23,CORTINA,ARTESANAL,PUCUSANA,ANNEL,CO-40601-BM,6,-77.33333333,-12.58333333,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,3,6,5,10,7,3,1,1,2,1,,,,,,,,,,,,49
SEGUIMIENTO,2019,4,12,CORTINA,ARTESANAL,PUCUSANA,ANNIE MILUSKA,CO-34401-BM,5.88,-78,-13.16666667,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,7,6,10,16,9,5,4,1,,,,,,,,,,,,,69
SEGUIMIENTO,2019,4,24,CORTINA,BOTE,PUCUSANA,ANTONIO II,SIN MATRICULA,1,,,,0,0,0,0,0,0,0,0,0,0,,,,,1,3,1,,,1,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
SEGUIMIENTO,2020,6,16,CERCO,ARTESANAL,,ANTUANETH,IO-35185-CM,28.02,-74.58,-16.27,7100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,9,6,4,3,2,1,1,0,0,0,3,2,7,7,11,19,11,11,28,14,13,4,11,3,3,0,0,0,0,1,,,,,,176
SEGUIMIENTO,2014,5,21,CERCO,ARTESANAL,MATARANI/MOLLENDO                                           ,ARCO IRIS I                                                                                                             ,PS-20688 -BM,8.98,,,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,2,1,1,0,1,0,0,1,1,0,4,8,11,13,17,21,23,33,16,7,4,1,3,0,1,2,1,1,179
SEGUIMIENTO,2014,6,22,CERCO,INDUSTRIAL,TAMBO DE MORA                                               ,AREQUIPA 5                                                                                                              ,CO-0786-PM,372,-76.43333333,-13.53333333,21250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
BITACORAS,2018,1,19,BOLICHE MENOR ESCALA,ARTESANAL,ATICO,ARIANA,TA 03112 CM,30,74.24216667,15.875,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,12,19,17,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
BITACORAS,2018,6,27,BOLICHE MENOR ESCALA,ARTESANAL,CHIMBOTE,ARIANA,TA 03112 CM,32,79.371,9.744666667,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,4,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
